['буго', 638]
['зи-на-хатiаялда', 1]
['вищун', 1]
['рукъ-бакiги', 1]
['парахалъеян', 1]
['ро-сал', 1]
['магiишаталдаги', 1]
['гiамалалде', 1]
['тiадегiанасес', 1]
['росазе', 1]
['рукiиналдасанги', 1]
['зина-хатiаялде', 1]
['свериялдаса', 1]
['яцазе', 1]
['рукiкiараб', 1]
['иргадулаб', 1]
['сапаралде', 1]
['данделъарал', 1]
['яцазухъ', 1]
['амруялда', 1]
['рухiизарун', 1]
['ганчiидеги', 1]
['сверизарун', 1]
['бадир', 1]
['рекiинарула', 1]
['руччабазухъаги', 1]
['рищизе', 1]
['бихьиназухъе', 1]
['руччабазухъе', 1]
['ккелилан', 1]
['хилиплъулел', 1]
['руччабазеги', 1]
['инчiел', 1]
['гiоло-хъанал', 1]
['ясазеги', 1]
['яцалдасан', 1]
['хъублъи', 1]
['абула46', 1]
['бащдав', 1]
['гебек-хъала', 1]
['гохiда', 1]
['къоноккараб', 1]
['мазалияб', 1]
['айгъир-чодул', 1]
['рортарал', 1]
['нахъисел', 1]
['хiатiазул', 1]
['тiикъвабазул', 1]
['суратал', 1]
['ал-лагьас', 1]
['айгъир-чодаги', 1]
['воржун', 1]
['мухiамад', 1]
['щвалде', 1]
['айгъиралъул', 1]
['сордоялда', 1]
['зобалаздеги', 1]
['гiакъубаялъ', 1]
['хiалакълъун', 1]
['къир-къиралде', 1]
['айгъир-чода', 1]
['вахъинегiан', 1]
['къир-къирлъун', 1]
['къир-къир', 1]
['гъол-го', 1]
['айгъир-чоде', 1]
['гебехъалаялда', 1]
['рикiкiунаан', 1]
['зияраталъул', 1]
['бакiлъун', 1]
['гьаруларел', 1]
['гьаризареян', 1]
['циялъе', 1]
['нигiматал', 1]
['зияраталъ', 1]
['аллагьасде', 1]
['гьардолей', 1]
['цiул-цiаялде', 1]
['рохьоехун', 1]
['лъида-ниги', 1]
['гiолохъанав', 1]
['тiадехун', 1]
['гiада-масда', 1]
['гъоркьехун', 1]
['квасалъ', 1]
['макiарчiул', 1]
['гiадамасулги', 1]
['жанаваралъулги', 1]
['гьаркьаздалъун', 1]
['рурудулев', 1]
['цие', 1]
['вукiанилан', 1]
['хъамуралдаса', 1]
['зияраталъе', 1]
['хiинкъулел', 1]
['виччала-роан', 1]
['викъулевин', 1]
['мунин', 1]
['щайтiаби', 1]
['загьруял', 1]
['борхьал', 1]
['бакiин', 1]
['бакiалде54', 1]
['къуватай', 1]
['гьединай', 1]
['йигониги', 1]
['рекъарай', 1]
['рокьул', 1]
['дангъва', 1]
['бугей', 1]
['гiаданги', 1]
['йихьарав', 1]
['гiолила-сул', 1]
['кка-ни', 1]
['гiолилалъе', 1]
['бокьулаанила', 1]
['гiалхуде', 1]
['тiугьдузда', 1]
['хiанчiалгун', 1]
['жанаваралгун', 1]
['кiалъа-ралъазе', 1]
['берцинлъиялъеги', 1]
['гьайбатлъиялъеги', 1]
['радал-бакъанида', 1]
['цiвабзаз', 1]
['тiамулей', 1]
['берцинлъун', 1]
['херлъулейго', 1]
['йикiинчiо', 1]
['цiоб', 1]
['хiалкiолесда', 1]
['гiаламаталда', 1]
['гьабулезе', 1]
['хве-зе', 1]
['гiадамазулгун', 1]
['бухьен', 1]
['рокьуца', 1]
['вухiулев', 1]
['щубалъ', 1]
['бухiараб', 1]
['чвердолеб', 1]
['щуб', 1]
['жин-дихъ', 1]
['гiолиласул', 1]
['магiуялъулъ', 1]
['къо-ял', 1]
['ралел', 1]
['ба-забун', 1]
['кватiичiего', 1]
['кiиабилесда', 1]
['бахарганиде', 1]
['кьагiи', 1]
['расандулаго', 1]
['сундулго', 1]
['ургъелги', 1]
['жи-дерго', 1]
['тiалабал-да', 1]
['рукiуна', 1]
['хъублъун', 1]
['гьездехун', 1]
['рокьукълъи', 1]
['кьерилазул', 1]
['хъизан-лъималазухъ', 1]
['хiалхьоларого', 1]
['цiобасда', 1]
['ракiхъублъи', 1]
['хiалкiолезул', 1]
['кьерилалгун', 1]
['тiагiинаризе', 1]
['хiалкiолезе', 1]
['гiадатиял', 1]
['вокьизе', 1]
['рихине', 1]
['хъизан-лъимал', 1]
['гьоркьор', 1]
['бегьулароанила', 1]
['цiобасеги', 1]
['гьукъула', 1]
['дандчiвазе', 1]
['рихьизеги', 1]
['тiалабалдаса', 1]
['мискинлъуларо', 1]
['язихълъиялде', 1]
['рукiиналъе', 1]
['кигiанги', 1]
['бокьичiел', 1]
['кьерилаз', 1]
['пи-шацадахъасде', 1]
['щубалдаса', 1]
['гьекъонги', 1]
['чвердонги', 1]
['гiезаруралъухъ', 1]
['сверизарула', 1]
['харилъги', 1]
['тiогьолъги', 1]
['тiерхьарал', 1]
['рорхатал', 1]
['гьури-квачалдаса', 1]
['цiунизелъун', 1]
['буцра', 1]
['росдада', 1]
['тiасахун', 1]
['моду-росдал', 1]
['хадуса', 1]
['гьаризелъун', 1]
['бухiизабунги', 1]
['цiадалъ', 1]
['чуризабунги', 1]
['речiчiизабунги', 1]
['жо-го', 1]
['бижулареб', 1]
['гъорлъан', 1]
['чiахiи-чiахiиял', 1]
['ганчалги', 1]
['раккизарун', 1]
['кiвеялдаса', 1]
['инабула', 1]
['васазул', 1]
['гьариялда', 1]
['букъула', 1]
['мугiрузда', 1]
['ра-кьанда', 1]
['гiодулел', 1]
['бади-сан', 1]
['бачiуна', 1]
['бахарганго', 1]
['квешго', 1]
['цогид-алъусан', 1]
['модуго', 1]
['недегьаб', 1]
['да-руялъе', 1]
['хiалтiизабула', 1]
['лъагiалида', 1]
['нухаль', 1]
['гьелъухъе', 1]
['мугжузда', 1]
['тiасалъугьараб', 1]
['бачiана', 1]
['ракьалъеги', 1]
['ян55', 1]
['цiадулай', 1]
['бащалъи', 1]
['ба-щалъабиян', 1]
['лъикiайги', 1]
['бечедайги', 1]
['цiаду-лай', 1]
['рорчiилалде', 1]
['бащалъаби57', 1]
['мачада', 1]
['вихьулеб', 1]
['зобалдеги', 1]
['бакiилан', 1]
['гьенисанги', 1]
['баккизабун', 1]
['гъуждузда', 1]
['гъуждулги', 1]
['ралагьизеги', 1]
['тартибалда', 1]
['зодоре', 1]
['тiалабал', 1]
['цiунарав', 1]
['вихьулила', 1]
['тiамулаго', 1]
['къокъун', 1]
['гiарцулкьераб', 1]
['тiукъбиги', 1]
['тiогьибин', 1]
['гьелчелеб', 1]
['чотiахъанас', 1]
['балагьарабилан', 1]
['гьанжейин', 1]
['хвалчадалъун', 1]
['хъубал', 1]
['жалаздаса', 1]
['цiунун', 1]
['бугебила60', 1]
['диналда', 1]
['бицунаан', 1]
['ван', 1]
['кверазда', 1]
['магiалги', 1]
['цiудуца', 1]
['бахъанщинахъе', 1]
['бижизабулеб', 1]
['рухiгун', 1]
['вукiуневги', 1]
['гiазаб', 1]
['щияб', 1]
['кьоялъ62', 1]
['гьарзаяб', 1]
['бачiин', 1]
['алжан', 1]
['баккилалде', 1]
['саму-диязе', 1]
['самудияздаса', 1]
['гiажужай', 1]
['адиги', 1]
['мукiурлъичiолъиялъухъ', 1]
['тiалабигицин', 1]
['рехулел', 1]
['магiардаса', 1]
['жанирги', 1]
['хвасарлъанила', 1]
['къуркьиго', 1]
['гьечiел', 1]
['хадуги', 1]
['мутiигiлъичiила', 1]
['бусурбабаз', 1]
['гьабиян', 1]
['пуялъ', 1]
['цiорозабунила', 1]
['самудиялги', 1]
['даруябилан', 1]
['рахуна', 1]
['гьекъезе63', 1]
['адилал-садилал', 1]
['тухум', 1]
['тухумалда', 1]
['цогидалда', 1]
['бала-анила', 1]
['щунусго', 1]
['гъажибутiрузда', 1]
['анкьго-микьго', 1]
['гiеблъи', 1]
['бугелги', 1]
['киниги', 1]
['газица', 1]
['бокь-араб', 1]
['бухъулаанила', 1]
['аварагас', 1]
['ахiулелъул', 1]
['са-дилал', 1]
['нартазе', 1]
['къабуллъичiила', 1]
['карандасан', 1]
['кiудияс', 1]
['куйсур', 1]
['квегъизе', 1]
['руссинарилел', 1]
['диналде', 1]
['бикiун', 1]
['ку-такалда', 1]
['бахъарабила', 1]
['тiадагьабго', 1]
['рукiкiеналъул', 1]
['унедухъ', 1]
['пуйгицин', 1]
['къуватаб', 1]
['нохъодеги', 1]
['ранила', 1]
['нарталин', 1]
['рухiун', 1]
['ихалъ', 1]
['хисулелъул', 1]
['гьуразда', 1]
['ади-садилалан', 1]
['абулила64', 1]
['гъанкъи', 1]
['нухi', 1]
['мутiигiлъулев', 1]
['гъанкъизавизе', 1]
['чвахунцiад', 1]
['бартиялде', 1]
['вахиндал', 1]
['лъадаса', 1]
['хвасарлъана', 1]
['цiикiкiиндал', 1]
['же-ги', 1]
['цiикiкiунеб', 1]
['гарбиде', 1]
['мехалдаги', 1]
['мутiигiлъун', 1]
['гьев65', 1]
['мутiигiлъуларезе', 1]
['хiоцоб', 1]
['ру-го', 1]
['байтулмукъадисал-дехун', 1]
['бакътiерхьудехун', 1]
['вуссинавун', 1]
['вукъулев', 1]
['гьабиларин', 1]
['чiарал', 1]
['хiалкiолъиялъ', 1]
['ччукiизабун', 1]
['некiсиялда', 1]
['абула67', 1]
['кiигояс', 1]
['динги', 1]
['бегьичiого', 1]
['гьалъие', 1]
['цiадабе', 1]
['рахiмуги', 1]
['нилъей', 1]
['букiинаро', 1]
['гьез70', 1]
['чилав-чанахъан', 1]
['хъизаналда', 1]
['гьор-кьов', 1]
['анлъабилев', 1]
['щварай-го', 1]
['кинида', 1]
['ки-нидаса', 1]
['багiаргьоло', 1]
['багiаргьологи', 1]
['рагъидаса', 1]
['цо-цоккун', 1]
['багiаргьолоялъ', 1]
['хекко-го', 1]
['чанахъанлъун', 1]
['речiераб', 1]
['чаналъул', 1]
['чанаде', 1]
['риккад', 1]
['борхалъиялда', 1]
['би-хьун', 1]
['чанал', 1]
['речiчiизе', 1]
['чаналде', 1]
['битiизабулаго', 1]
['щурун', 1]
['рохьазул', 1]
['чiварабин', 1]
['гiалхуллъи', 1]
['гiалхуллъиги', 1]
['хьажалъи', 1]
['гьечiо75', 1]
['мачiадаса', 1]
['гьентiаве', 1]
['баккила', 1]
['вахчарав', 1]
['ячiиней', 1]
['бича-бихъан', 1]
['халалъиялъ', 1]
['бехъерхъулеб', 1]
['гiадинал', 1]
['чiчiун', 1]
['вахчараб', 1]
['гiодулаго', 1]
['хи-рияб', 1]
['нухтiаса', 1]
['гьентiаса', 1]
['гъежалде', 1]
['гъежалда', 1]
['вихьаваравго', 1]
['гьагъай', 1]
['чiужуяль', 1]
['гьесухъехун', 1]
['буртiил', 1]
['хутiугейги', 1]
['рагiабиги', 1]
['бигьагьабун', 1]
['кьурдасаги', 1]
['ккалахъе', 1]
['меседу94', 1]
['чанахъаназул', 1]
['аралъуса', 1]
['чанахъаби', 1]
['къватiир', 1]
['рикьун', 1]
['щваниги', 1]
['гьагъас', 1]
['кьвагьизе', 1]
['лъабгоял', 1]
['хутiарасда', 1]
['ччукiун', 1]
['лъугiараб', 1]
['лагаялъул', 1]
['гьаналда', 1]
['минуталде', 1]
['чанахъас', 1]
['къулагiи', 1]
['ккуравго', 1]
['ва-лагьун', 1]
['мугъалда', 1]
['хiетiеялда', 1]
['тункiил', 1]
['рачiиналде', 1]
['гъоз-да', 1]
['жиндийго', 1]
['ункъавго', 1]
['кiоларел', 1]
['кiалабахъе', 1]
['лъар', 1]
['чурулей', 1]
['йикъарай', 1]
['чанахъанасул', 1]
['вацгiал', 1]
['хурхун', 1]
['къвалги', 1]
['чiужугiаданги', 1]
['вацгiалас', 1]
['ро-сулъе', 1]
['долъ', 1]
['иней', 1]
['васгун', 1]
['кiодолъаравго', 1]
['вилун', 1]
['лъачiого95', 1]
['будулаазул', 1]
['цебегоялдаса', 1]
['будулаал', 1]
['рикiкiуна', 1]
['рихьула-рел', 1]
['авлахъалъул', 1]
['гiадамаллъун', 1]
['цiорол', 1]
['макърил', 1]
['тiажу', 1]
['тiамхил', 1]
['хiайваназе', 1]
['вехьлъиги', 1]
['гьабулила', 1]
['бицуна', 1]
['чаназе', 1]
['гьабулебила', 1]
['лъималазги', 1]
['гьабулелъул', 1]
['чанахъанасе', 1]
['щолебила', 1]
['щоларебила', 1]
['эбел-инсудаса', 1]
['рукiиналъ', 1]
['букiунебила96', 1]
['чанахъасул', 1]
['терсел', 1]
['ункъалеб', 1]
['гаргар', 1]
['хъваш', 1]
['башги', 1]
['барахщун', 1]
['чаналда', 1]
['чанахъанас-да', 1]
['чiвай', 1]
['бекизе', 1]
['таргьиниреги', 1]
['чiехье', 1]
['белъизеги', 1]
['ункъасго', 1]
['рукьбиги', 1]
['чiехьанила', 1]
['сагiаталъго', 1]
['рукьбасдасан', 1]
['бер-цинаб', 1]
['кьурса', 1]
['жиндихъ', 1]
['чанил', 1]
['росалъе', 1]
['би-хьила', 1]
['нухккун', 1]
['гъозухъе', 1]
['босила', 1]
['кьурдулел', 1]
['ругоан', 1]
['гiолилал', 1]
['будуалал', 1]
['будуалалъ', 1]
['бицани', 1]
['гiагарлъиялда', 1]
['унтана', 1]
['ункъабилеб', 1]
['хвана98', 1]
['гiайна', 1]
['цебегiан', 1]
['хiорида', 1]
['кьижизеян', 1]
['шоларого', 1]
['ругьалиде', 1]
['зодор', 1]
['цiвабазде', 1]
['чвали', 1]
['хъахiилал', 1]
['релълъарал', 1]
['кьераб', 1]
['расудаса', 1]
['бохазул', 1]
