['буго', 300]
['мергоги', 1]
['чiезабичiого', 1]
['гiабидатил', 1]
['чицин', 1]
['гьоболав', 1]
['бича-хисулеб', 1]
['кколила', 1]
['хъатиниб', 1]
['къакъалеб', 1]
['тетрадьги', 1]
['цiардила', 1]
['лъелеб', 1]
['бокьилаанила', 1]
['гьабизе…', 1]
['мерго', 1]
['ракi-ракiалъго', 1]
['бугилаха', 1]
['гуро…', 1]
['духъан', 1]
['гiолев', 1]
['батила…', 1]
['гьикъе', 1]
['данделъарай', 1]
['росолъидал', 1]
['вихьулаан', 1]
['мутагiилавлъунги', 1]
['дудаса', 1]
['сонцин', 1]
['батиларо…', 1]
['i904-08', 1]
['ригьнадаса', 1]
['кiодолъи-гьитiинлъиялъул', 1]
['хъизан-агьлуялъе', 1]
['эзда', 1]
['цiехолеб', 1]
['къоролавги', 1]
['къоролайги', 1]
['цiех-рехал', 1]
['рукiунаро', 1]
['цоязе', 1]
['рокьанищ', 1]
['ккола…', 1]
['гьабурабищ', 1]
['бахiарас', 1]
['мадугьалихъа', 1]
['гьезги', 1]
['жиндихъгоги', 1]
['кина-кинал', 1]
['шагьав', 1]
['шиябутдин', 1]
['гiадулхан', 1]
['кьурил', 1]
['шайхул', 1]
['ислам', 1]
['кьурди-кеп', 1]
['рехизегiан', 1]
['цiетiендерица', 1]
['эдинаб', 1]
['аваданаб', 1]
['лъаларилан', 1]
['кьурдизеги', 1]
['махсараби', 1]
['ракiарараб', 1]
['накъит-кеп', 1]
['бацiцiадго', 1]
['батичiилан', 1]
['вохун', 1]
['магiишаталдаса', 1]
['дарсал', 1]
['лъолаан', 1]
['эбел-инсуцаги', 1]
['щиб-щибги', 1]
['тiаде-гъоркье', 1]
['гурониги', 1]
['рекiелгъеялъеги', 1]
['хьагиниса', 1]
['камунги', 1]
['анцiилаялда', 1]
['гiанкiуялги', 1]
['магъил-хурул', 1]
['кiохiаллъулароан', 1]
['бецизе', 1]
['гьудул-гьалмагъзабазе', 1]
['кумекалъеги', 1]
['цiатiанихъаги', 1]
['ратилаан', 1]
['мухiамадхан', 1]
['муртазагiали', 1]
['цiарчiван', 1]
['хъачiлъулеб', 1]
['ццидахунеб', 1]
['хасиятго', 1]
['букiанищ', 1]
['велъулев', 1]
['вохулев', 1]
['чиго', 1]
['вукiинищха', 1]
['бицунароан', 1]
['хiакъикъаталдаги', 1]
['мутагiиллъуда', 1]
['хъубаб', 1]
['лъабго-ункъо', 1]
['батилароан', 1]
['мадугьалихъе', 1]
['росабалъеги', 1]
['бералда', 1]
['жалги', 1]
['къваригiунароан', 1]
['минаялда', 1]
['добехун', 1]
['гьабаб', 1]
['къебедав', 1]
['къулгьу', 1]
['бекьилъго', 1]
['бащадав', 1]
['гiолаанилан', 1]
['гьелъулги', 1]
['рукiунелъулха', 1]
['дургъун', 1]
['кун', 1]
['бичулаан', 1]
['учуз', 1]
['босиларищха', 1]
['хайиралъе', 1]
['дургъизе', 1]
['яцалъги', 1]
['босизеян', 1]
['ахiвалги', 1]
['сордоги', 1]
['тiадюссана', 1]
['гьенивго', 1]
['имгiаласул', 1]
['рукъ-бакiги', 1]
['бечедабги', 1]
['мокърукьа', 1]
['хъанхъраги', 1]
['бацiинчiеб', 1]
['бугоанила', 1]
['вугоанила', 1]
['малъараб', 1]
['гьабуларел', 1]
['гогьал', 1]
['хiайваназдасаги', 1]
['магiишаталдасаги', 1]
['регiарай', 1]
['росасухъ', 1]
['гiодунги', 1]
['хъахiабросулъев', 1]
['кiубай', 1]
['хiалтiуца', 1]
['чiучiарал', 1]
['муъминатихъе', 1]
['вуссунев', 1]
['написатицаги', 1]
['лъарагiалде', 1]
['нечаевкаялде', 1]
['рачiаян', 1]
['гiезабизе', 1]
['санагiатаб', 1]
['бакiалде…', 1]
['хатiги', 1]
['ургъараб', 1]
['унареб', 1]
['кiи-кiиниги', 1]
['камуларелъул', 1]
['рикьун', 1]
['магiарухъго', 1]
['машгьурлъана', 1]
['нич', 1]
['дихъегицин', 1]
['кучiдузулги', 1]
['махщелчагiазулги', 1]
['гьаглъунищ', 1]
['сухiмат-кеп', 1]
['гьесдасан', 1]
['бахъулаан', 1]
['умматалда', 1]
['гьоркьове', 1]
['хапдолел', 1]
['гьанирги', 1]
['босизегiадаб', 1]
['ретiел-хьит', 1]
['босизейин', 1]
['хiамилайгун', 1]
['хiамаги', 1]
['тiубана', 1]
['гьирал', 1]
['рагъидаги', 1]
['бокьобе', 1]
['гъуна', 1]
['бекараб', 1]
['цiоросаролъил', 1]
['сумил', 1]
['гулги', 1]
['тiубазегiан', 1]
['гьоболайги', 1]
['рагiиниги', 1]
['цоцаздехун', 1]
['рокъосан', 1]
['рукiинчiого', 1]
['йихьарайго', 1]
['мунищ', 1]
['яхарай', 1]
['хурхана', 1]
['гарбида', 1]
['дирилан', 1]
['черхго', 1]
['лъадал', 1]
['гiеретi', 1]
['тiурабгiадин', 1]
['абилебали', 1]
['дихъги', 1]
['къинкiана', 1]
['рехарал', 1]
['ричiизе', 1]
['цебе-цебе', 1]
['цiа-кан', 1]
['эхетахъе', 1]
['мугiруздаса', 1]
['тiерхьул', 1]
['чiоразухъ', 1]
['рухiдаллъарал', 1]
['киниги', 1]
['бицуней', 1]
['гуроан', 1]
['басралъичiеб', 1]
['хамил', 1]
['горде-тiажу', 1]
['буртинадул', 1]
['чакмаби', 1]
['рахас', 1]
['надалдасан', 1]
['харай', 1]
['къвалалгьечi', 1]
['керенсвери', 1]
['табта', 1]
['кiаз', 1]
['кiиликi-баргъич-курхьен', 1]
['камураб', 1]
['маргьадул', 1]
['рагъиго', 1]
['цiезабулеб', 1]
['ккеялда', 1]
['гьабилароан', 1]
['гiадатаб', 1]
['дунан', 1]
['цiекiаб', 1]
['гiадамазухъ', 1]
['балагьи', 1]
['гьикъаралъе', 1]
['цогидазухъ', 1]
['гiенеккулей', 1]
['росгун', 1]
['шурагьир', 1]
['рукiаралин', 1]
['гьикъидалги', 1]
['гъора', 1]
['рукiанаян', 1]
['къокълъизе', 1]
['балагьулей', 1]
['божилъи', 1]
['маркiачiул', 1]
['чiаго-гiатiго', 1]
['рукiа', 1]
['мажгиталде', 1]
['хъата-масан', 1]
['какил', 1]
['парз', 1]
['гiатiал', 1]
['харбида', 1]
['бакъвараб', 1]
['букiинчiолъи', 1]
['эбелалъухъа', 1]
['харбазул', 1]
['бадиеги', 1]
['ялагьун', 1]
['гьалъ', 1]
['гьабихъги-корохъги', 1]
['жойилан', 1]
['абуларо', 1]
['гiолохъанай', 1]
['тiуяларо', 1]
['гiурал', 1]
['рекъоларо', 1]
['кьал', 1]
['суриларедухъ…', 1]
['хiалихьатал', 1]
['жахiда-хiусуд', 1]
['ресалда', 1]
['ругездехунги', 1]
['бугездехунги…', 1]
['гiунилан', 1]
['бекьилъалъидал', 1]
['гъосул', 1]
['гiагаразухъе', 1]
['жуван', 1]
['къебедмухiамадги', 1]
['къебедас', 1]
['кивениги', 1]
['виччалароан', 1]
['яцилан', 1]
['гьабичiогоги', 1]
['гьудулзабилъун', 1]
['хинкiазул', 1]
['гьалмагъзабиги', 1]
['дорахъа', 1]
['тейила', 1]
['тiилица', 1]
['рачахъизе', 1]
['ругила…', 1]
['малъулев', 1]
['ритiедила', 1]
['дора', 1]
['ккеладайилан', 1]
['абидалги', 1]
['тейилан', 1]
['бацiцiалъиги', 1]
['хияналъиги', 1]
['якьадалъ', 1]
['гьукъана', 1]
['бокьарай', 1]
['чiужуялдаги', 1]
['чиясдаги', 1]
['мунагьаздаса', 1]
['хiинкъулел', 1]
['гьечiони', 1]
['такъсир', 1]
['бихьичiеб', 1]
['гiемерлъун', 1]
['тiамичiого', 1]
['битiарабха', 1]
['квешлъун', 1]
['бугьтан', 1]
['ракiчiараб', 1]
['букiун…', 1]
['квананги', 1]
['гiиси-бикъинаб', 1]
['хабаралда', 1]
['мадрасалда', 1]
['муртазагiалиги', 1]
['гьесдаги', 1]
['махсарабазда', 1]
['богол', 1]
['вачiинегiан', 1]
['гебегизе', 1]
['бусенги', 1]
['егун', 1]
['сагiаталъ', 1]
['бицарай', 1]
['къачiа-кiатiай', 1]
['бекьиселъ', 1]
['бихьичiищила', 1]
['тiенк', 1]
['чандикцин', 1]
['бугила…', 1]
['кканила', 1]
['бице-кицен', 1]
['гьечiила…', 1]
['чiалгiана', 1]
['бицардун…', 1]
['тiерхьинчiого', 1]
['бачiинчiого', 1]
['хамизица', 1]
['колхозалъул', 1]
['чiалгiараб', 1]
['бусадаса', 1]
['тiурана', 1]
['тiибитiараб', 1]
['мерго-тiалаги', 1]
['кире', 1]
['щваралилан', 1]
['кьижизаюраб', 1]
['кванан', 1]
['хiадурлъулел', 1]
['кьолозегицин', 1]
['вачiинила', 1]
['нухрикьуде', 1]
['эбали', 1]
['кiиялго', 1]
['чiоло', 1]
['хадув-хадув', 1]
['чухъилавги', 1]
['саяхълъана', 1]
['чорхолъа', 1]
['бусурманлъиги', 1]
['рицунел', 1]
['къваригiарал', 1]
['пишайищ', 1]
['ахiиги', 1]
['махщелалда', 1]
['хiалтiулаха', 1]
['эсда', 1]
['гьабилеб', 1]
['ячаниги', 1]
['дагiбаги', 1]
['лъугьиндал', 1]
['цоги-цоги', 1]
['ячiинчiищ', 1]
['жегиялде', 1]
['йикiараниги', 1]
['ячiинароан', 1]
['къотiулеб', 1]
['валъаргъин', 1]
['гiайибищха', 1]
['дагьалищ', 1]
['ялгъузал', 1]
['хiажалъи', 1]
['ккеларищ', 1]
['киса-кирего', 1]
['расал', 1]
['загьирлъараб', 1]
['букiунареб', 1]
['эниб', 1]
['рикъзи', 1]
['букiунебха', 1]
['гiорцiараб', 1]
['ригьдаса', 1]
['рорчiарал', 1]
['къваригiунаребищ', 1]
['эзие', 1]
['рекiеде', 1]
['хiажалъулареб…', 1]
['рекъеларо', 1]
['бечедай', 1]
['долъие', 1]
['ватилаан', 1]
['мугъзадаса', 1]
['босулев', 1]
['дагьабниги', 1]
['букiарабилан', 1]
['хъамиго', 1]
['бекьилъги', 1]
['гьукъун', 1]
['жубараб', 1]
['мегъги', 1]
['мадугьалаб', 1]
['гiалахги', 1]
['дандчiваял', 1]
['хъва-хъвадичiого', 1]
['цоцахъ', 1]
['гiорцiулел', 1]
['божуларо', 1]
['инеб', 1]
['йихьичiейищ', 1]
['йихьана', 1]
['къачiо…', 1]
['чiухiунищ', 1]
['хъахiба', 1]
['букiинчiого…', 1]
['ритiухъ', 1]
['ятизеги', 1]
['хъванцин', 1]
['ятиларо', 1]
['вачуней', 1]
['хъахiбаян', 1]
['лъаларо…', 1]
['лъалаха', 1]
['ячiинегiан', 1]
['гiакълуйищ', 1]
['букiинчiебали', 1]
['саяхълъана…', 1]
['гiайибищ', 1]
['багьанаде', 1]
['къванща', 1]
['гiолохъабалъ', 1]
['гуккулаго', 1]
['руччабигун…', 1]
['лъугьанилан', 1]
['ячинегiанго', 1]
['махiмудилан', 1]
['машгьурлъун', 1]
['бачунаанилан', 1]
['хiетiе', 1]
['чiара-чiаралъув', 1]
['гуккараб', 1]
['ццидаца', 1]
['хадуйниги', 1]
['инчiогойилан', 1]
['гъосдаса', 1]
['хира', 1]
['гъолъул', 1]
['батилебан', 1]
['чiоларел', 1]
['хъамизейищ', 1]
['чiухiарав', 1]
['гурии', 1]
['узденчiужуялъул', 1]
['хвечiони', 1]
['рихьун', 1]
['гiоркьилавги', 1]
['вугони', 1]
['калам…', 1]
['лагъзадерил', 1]
['бугелги', 1]
['уздензабиги', 1]
['цоцазулгун', 1]
['ригьин', 1]
['гьабиги', 1]
['рогьояб', 1]
['ишлъун', 1]
['агьлу', 1]
['бугеблъун', 1]
['санабазда', 1]
['ясандизе', 1]
['йигогури', 1]
['йикiунха', 1]
['дагьалъ', 1]
['къотiана', 1]
['махi-мачi', 1]
['гьечiиланабизе', 1]
['нечана', 1]
['кiар-кiарун', 1]
['магiидаса', 1]
['рацiцiана', 1]
['хiамул', 1]
['чуял', 1]
['тiамурав', 1]
['сундасан', 1]
['багъаризегiан', 1]
['хадуйги', 1]
['довги', 1]
['капур', 1]
['капурлъана…', 1]
['цонигиял', 1]
['рокьун', 1]
['букiинчiебищ', 1]
['хабар-калам', 1]
['ретiел-кун', 1]
['щибгойищ', 1]
['анилан', 1]
['хутiел', 1]
['армиялдаса', 1]
['вихьичiевищ', 1]
['вихьичiо', 1]
['инчiейищ', 1]
['магiиде', 1]
['йикiана…', 1]
['хатiаялдалъун', 1]
['абила-добилан', 1]
['бухiичiищ', 1]
['досда', 1]
['вуссинародаян', 1]
['хиялалъ', 1]
['дун…', 1]
['бухiичiого', 1]
['хутiилищха', 1]
['хадуб…', 1]
['гiабдулагьица', 1]
['тiубалилан', 1]
['мехалдасаго', 1]
['бицардулел', 1]
['лъалелги', 1]
['лъаларелги', 1]
['саяхъ', 1]
['хьибил', 1]
