['буго', 376]
['гьоболасде', 1]
['–щиб', 1]
['вачiунарев', 1]
['къоринив', 1]
['гьаваялъищ', 1]
['вачарав', 1]
['большевиказ', 1]
['кивниги', 1]
['витiунищ', 1]
['кепказухъ', 1]
['комунистазе', 1]
['гьабизейищ', 1]
['умумуз', 1]
['гiарац-меседихъ', 1]
['ричичiо', 1]
['деникинил', 1]
['гъурщазухъ', 1]
['хисизе', 1]
['ваче', 1]
['хъурумсахъ', 1]
['рохтиги', 1]
['бухе', 1]
['рогьарабго', 1]
['хъаравул', 1]
['хъалиман', 1]
['кьурулел', 1]
['щунщулеб', 1]
['сасго', 1]
['сардил', 1]
['гiумаран', 1]
['гьалмагъасдехун', 1]
['кiиясулго', 1]
['гiадас', 1]
['кьейги', 1]
['суратилан', 1]
['сиги', 1]
['кодой', 1]
['ясан', 1]
['цiваялъ', 1]
['хiанчiий', 1]
['сагiталищха–хутiарабгiумру', 1]
['карамищ', 1]
['валев', 1]
['рачiаха', 1]
['борлъилин', 1]
['жанибехун', 1]
['лъутулилан', 1]
['телев', 1]
['сардида', 1]
['ккеларин', 1]
['хiелеко', 1]
['картiинисан', 1]
['хъурщана', 1]
['реххулаго', 1]
['хiорил', 1]
['рагiалалде', 1]
['атаев', 1]
['тахшагьарал', 1]
['ассаламу', 1]
['гiалайкум', 1]
['меседилав', 1]
['тахшагьарилан', 1]
['ракьалъ', 1]
['рештiен', 1]
['къуркьулареб', 1]
['дагьав', 1]
['пашманлъана', 1]
['мугiруздегун', 1]
['щавкъалъ', 1]
['бекьилъехун', 1]
['щурарал', 1]
['хiарпккун', 1]
['кьижараб', 1]
['саламгун', 1]
['гiащикъгун', 1]
['гьавайилан', 1]
['тирулел', 1]
['шагьабазда', 1]
['пасалъун', 1]
['цойгиги', 1]
['цодагьал', 1]
['гьорохъе', 1]
['гьаргьадулеб', 1]
['ракьулъан', 1]
['пакъирзаби', 1]
['нужей', 1]
['жужахiгiан', 1]
['захiмалъила', 1]
['гъазимухiамадов', 1]
['балахьуниб', 1]
['бикьарав', 1]
['гiащикъасе', 1]
['тiаргъилав', 1]
['толевдай', 1]
['меседалъ', 1]
['хъалаги', 1]
['банани', 1]
['гiумархаямилги', 1]
['пирдаусилги', 1]
['дургiан', 1]
['ученик', 1]
['камичiо', 1]
['кавказалъе', 1]
['дунялго', 1]
['угьдила', 1]
['сири', 1]
['банщинал', 1]
['биценаца', 1]
['свакварал', 1]
['щинал', 1]
['гiенеккула', 1]
['сариназухъ', 1]
['муий', 1]
['гiакъубаялъул', 1]
['гьурщарав', 1]
['бачiинаро', 1]
['сапаралъ', 1]
['ссудана', 1]
['бихьидал', 1]
['iоралъ', 1]
['вухiулеб', 1]
['лахiзат', 1]
['къвакiи', 1]
['босила', 1]
['кканиги', 1]
['гiинде', 1]
['хъубухъараб', 1]
['тiадго', 1]
['бижарабгiан', 1]
['сверухълъи', 1]
['бераз', 1]
['жендулел', 1]
['тiармидалъун', 1]
['тiатарал', 1]
['гiекколеб', 1]
['роржине', 1]
['зодор', 1]
['тiубанин', 1]
['данделъанилан', 1]
['музеялде', 1]
['сверизабизе', 1]
['аятазул', 1]
['халкъалъухъе', 1]
['риччазе', 1]
['лъугьа-бахъиналъ', 1]
['карпат', 1]
['ахiвал-хiалалъул', 1]
['гьесий', 1]
['гьенивги', 1]
['тiегьалъул', 1]
['ханзабазул', 1]
['пакъир', 1]
['бугес', 1]
['къосарав', 1]
['хутiулин', 1]
['гьусулев', 1]
['гiайшат', 1]
['малачиева', 1]
['хьон', 1]
['хьаниги', 1]
['мугь', 1]
['тiирщичiев', 1]
['хасалоги', 1]
['чiаниги', 1]
['рекiинчiев', 1]
['пихъ', 1]
['наслулъун', 1]
['нахъраталий', 1]
['ирс', 1]
['бухiила', 1]
['васазда', 1]
['гъела', 1]
['кочiода', 1]
['лъутiараб', 1]
['ретiина', 1]
['мусудуца', 1]
['гуржистан', 1]
['паркъела', 1]
['гьудуллъигун', 1]
['хьазе', 1]
['рехсечiого', 1]
['анив', 1]
['гiумруялдасан', 1]
['бицарав', 1]
['мiухiамад', 1]
['жини', 1]
['хъвачiелъуб', 1]
['гьалго', 1]
['щал-щобал', 1]
['нужехъ', 1]
['игьалив', 1]
['бихьана–', 1]
['гъураб', 1]
['болъоги', 1]
['лъана–', 1]
['гвангваралда', 1]
['гьалбадерие', 1]
['гьайбатго', 1]
['музейги', 1]
['мазгарул', 1]
['гьаваялде', 1]
['гьундулги', 1]
['тiуцаб', 1]
['дихъеги', 1]
['къварилъараб', 1]
['къеда', 1]
['хъарщи', 1]
['рукъзабазда', 1]
['ишар', 1]
['сверухъе…', 1]
['кканщиназул', 1]
['бергьанщинал', 1]
['щвелел', 1]
['риидалги', 1]
['щвелеб', 1]
['биунеб', 1]
['рагiулев', 1]
['сверухълъуда', 1]
['кьеричiев', 1]
['танчие', 1]
['бартуда', 1]
['таричiеб', 1]
['туртил', 1]
['молодалъун', 1]
['маслихiаталда', 1]
['мухiмад', 1]
['бахиллъулел', 1]
['данделъичiев', 1]
['данделъарал', 1]
['щайзе', 1]
['урхъулел', 1]
['бокьила', 1]
['биххулеб', 1]
['хъизамалдаса', 1]
['хiехьела', 1]
['баччулеб', 1]
['хисилелде', 1]
['хиянатаб', 1]
['лъеги', 1]
['бесдаллъулеб', 1]
['басралъулеб', 1]
['батугеги', 1]
['кверлъун', 1]
['гьедулел', 1]
['хурзал', 1]
['рекьичiес', 1]
['дандчiваразе', 1]
['какун', 1]
['терелел', 1]
['дарамалда', 1]
['божулеб', 1]
['батаги', 1]
['лахiтуялъуй', 1]
['хъвачiеблъуб', 1]
['гохiал-щобал', 1]
['хутiилабекьилъа', 1]
['гунашев', 1]
['цiорорл', 1]
['гiунсбуз', 1]
['кiкiалабахъ', 1]
['чалухал', 1]
['иццаз', 1]
['гохiалда', 1]
['гiораз', 1]
['гiедерал', 1]
['лъараз', 1]
['шамилгун', 1]
['хвалчад', 1]
['рехсарабго', 1]
['руччун', 1]
['къулула', 1]
['жугьабаз', 1]
['ракiазулъ', 1]
['гьалдолеб', 1]
['гуллагун', 1]
['къанщарав', 1]
['щиназулъ', 1]
['азар-азар', 1]
['борхана', 1]
['цее', 1]
['гiодана', 1]
['фазу', 1]
['гiалиева', 1]
['тiубаялде', 1]
['ккараз', 1]
['угьараб', 1]
['хiухьелалъул', 1]
['хьухьазул', 1]
['магъда', 1]
['байрамалде', 1]
['бакъназ', 1]
['сверулеб', 1]
['пулеб', 1]
['тiагiуна', 1]
['ссанабалъ', 1]
['хурзабахъ', 1]
['ххалел', 1]
['чiар', 1]
['сверухъе', 1]
['рохь', 1]
['хьополбал', 1]
['ганчiица', 1]
['ккурал', 1]
['чiваднал', 1]
['хьвацiихьитаз', 1]
['лъалкiал', 1]
['бакълъазда', 1]
['мокъокъал', 1]
['ахiдола', 1]
['чал', 1]
['чундулцин', 1]
['рачуна', 1]
['гурхiарал', 1]
['чурагиян', 1]
['дугiаги', 1]
['унсоколасан', 1]
['эхеги', 1]
['эхедеги', 1]
['баркизе', 1]
['насиблъарал', 1]
['гiолилалги', 1]
['кьолой', 1]
['гьанире', 1]
['щваян', 1]
['айгъир', 1]
['лъечiин', 1]
['магiида', 1]
['гiодулеб', 1]
['бегеб', 1]
['гiайнаил', 1]
['гъар-гъар', 1]
['гъолъ', 1]
['базабулеб', 1]
['туй', 1]
['мажмунил', 1]
['хiулулареб', 1]
['гьороде', 1]
['гьариги', 1]
['классалда', 1]
['курс', 1]
['хьухьазде', 1]
['ругьелги', 1]
['мактабго', 1]
['сакi', 1]
['тирараб', 1]
['хiорлъаниги', 1]
['хiажул', 1]
['асвадалде', 1]
['гьурмадаса', 1]
['гаргадулев', 1]
['гiаламгун', 1]
['холарел', 1]
['назмабиги', 1]
['назрул', 1]
['хваралъ', 1]
['дуниялалъе', 1]
['балаан', 1]
['нилъей', 1]
['гiабас', 1]
['шейхов', 1]
['къанил', 1]
['рекел', 1]
['столалда', 1]
['гьебгiан', 1]
['кваералъ', 1]
['кодобеги', 1]
['берцинаблъун', 1]
['йихьизейилан', 1]
['аял', 1]
['гохiал', 1]
['кьоларелъул', 1]
['зар', 1]
['кьабурал', 1]
['гiусал', 1]
['сокiкiун', 1]
['валагьидал', 1]
['вижараб', 1]
['квергiанаб', 1]
['зобгiанаб', 1]
['гьабали', 1]
['биххараб', 1]
['гьалъулъ', 1]
['бессараб', 1]
['хирияца', 1]
['бачiани', 1]
['хутiилебдайхъахiабросдае', 1]
['кканщиназда', 1]
['кiочен', 1]
['махiамад', 1]
['вахъа', 1]
['хъурайсинги', 1]
['ваха', 1]
['гiалам', 1]
['ракiгун', 1]
['щванин', 1]
['рагье', 1]
['бакълъун', 1]
['гвангъун', 1]
['бергьарай', 1]
['мунгун', 1]
['вачiанщинас', 1]
['бетiерги', 1]
['тiугьдуца', 1]
['расалъи', 1]
['къаркъала', 1]
['гiолебанищ', 1]
['ворчiизавизе', 1]
['батизегьечiо', 1]
['анадай', 1]
['чучичiел', 1]
['халкъалде', 1]
['къокъидго', 1]
['тiубачiо', 1]
['гьудулалде', 1]
['бекана', 1]
['налъи', 1]
['херлъула', 1]
['хваразулъ', 1]
['рохарал', 1]
['цояллъун', 1]
['ратиялдаса', 1]
['чiухiаралги', 1]
['ахiиялдаса', 1]
['гiисаева', 1]
['гiаламалъул', 1]
['гiасраби', 1]
['цiилъила', 1]
['чапичiеб', 1]
['нурлъун', 1]
['тiокiлъулеб', 1]
['ялъул', 1]
['лайла-мажнун', 1]
['илгун', 1]
['асли-карамиде', 1]
['чучана…', 1]
['хiайямил', 1]
['хiафизил', 1]
['иццазулъ', 1]
['лирика', 1]
['бахiаразе', 1]
['варакъалъ', 1]
['художникзабазул', 1]
['курсал', 1]
['гьайбалъи', 1]
['бакъ-моцiгун', 1]
['тiайпусалда', 1]
['зобалъул', 1]
['ракьалъул', 1]
['кьуна…', 1]
['чарлъиялъ', 1]
['къварилъиялъ', 1]
['кьаллъун', 1]
['гьереслъаниги', 1]
['махiмудин', 1]
['юссана', 1]
['хекко…', 1]
['чагiаз', 1]
['ургъаниги', 1]
['чучулеб', 1]
['рукъзабахъ', 1]
['жужахi', 1]
['бакарал', 1]
['хъубал', 1]
['заманалъе', 1]
['кьуразда', 1]
['бергьиналъ', 1]
['цiадирабаз', 1]
['цiайгун', 1]
['кодор', 1]
['росигун', 1]
['къалъанилан', 1]
['борхалъуда', 1]
['цiунулеб', 1]
['дунял–гiаламалъе', 1]
['салихi', 1]
['муртазагiалиев', 1]
['соналги…', 1]
['соналги', 1]
['согiаб', 1]
['гiадатги', 1]
['сангарал', 1]
['кочохъанасе', 1]
['бергьунан', 1]
['бугьтанчагiаз', 1]
['къо-ас', 1]
['кьочiойги', 1]
['кккарай', 1]
['багьанал', 1]
['магiарухълъи', 1]
['маргьабалъ', 1]
['тiегьанги', 1]
['бергьарал', 1]
['мусудуз', 1]
['къалъана', 1]
['бихьиназда', 1]
['ихтиярги', 1]
['лъедолел', 1]
['кiалгiабахъ', 1]
['сапарал', 1]
['хважаинзаби', 1]
['гiаламалъ', 1]
['къулулел', 1]
['борхизабун', 1]
['валагье', 1]
['гьаркьил', 1]
['расулов', 1]
['къадирзабаца', 1]
['хвайгиян', 1]
['тарав', 1]
['гьунаралде', 1]
['жахiда', 1]
['бергьараз', 1]
['цiалад', 1]
['вухарав', 1]
['цiоб', 1]
['рухiанияца', 1]
['тiагiинегiан', 1]
['бигъиндал', 1]
['батичiев', 1]
['чаран', 1]
['эзул', 1]
['бохараб', 1]
['бицинчiев', 1]
['чiухiула', 1]
['бергьиндал', 1]
['хъахiабросдаде', 1]
['тiубачiезул', 1]
['зонохъе', 1]
['зияраталъ', 1]
['цiала', 1]
['аварагзабаз', 1]
['хiалазул', 1]
['хiажилъи', 1]
['хiежалде', 1]
['рухiулел', 1]
['къасдазул', 1]
['макка', 1]
['бусурман', 1]
['анасиласул', 1]
['гъищкъул', 1]
['битiухъ', 1]
['хъвачiезе', 1]
['байрам', 1]
['щвегун', 1]
['чода', 1]
['чангит', 1]
['гiищкъу-балаялъул', 1]
['тахшагьаралда', 1]
['толев', 1]
['херавцин', 1]
['академиялъ', 1]
['щурщузабула', 1]
['зодиб', 1]
['щолелъул', 1]
['щунгъарги', 1]
['батiиязулъ', 1]
['берзукъ', 1]
['ккечiого', 1]
['бекьилъей', 1]
['кучiдуца', 1]
['юсуп', 1]
['бухтиб', 1]
['речiарал', 1]
['басандараб', 1]
['гьаркьихъ', 1]
['урхъун', 1]
['ятизе', 1]
['гьанийгiайги', 1]
['рихьичiониги', 1]
['чiаголъилаан', 1]
['угьдулеб', 1]
['сариналгун', 1]
['вахiю', 1]
['рещтiарав', 1]
['ватiалъиялда', 1]
['цiеца', 1]
['вукiиялда', 1]
['лагаги', 1]
['гудракьа', 1]
['магiуялъул', 1]
['гiурулъ', 1]
['квачги', 1]
['ччугiалъун', 1]
['лъедолей', 1]
['ялагье', 1]
['субарал', 1]
['цiилазда', 1]
['советский', 1]
['белекь', 1]
['хъамулей', 1]
['гiащикъзаби', 1]
['къокъараб', 1]
['нухалъул', 1]
['къокъаниги', 1]
['баларин', 1]
['дагьлъаниги', 1]
['бецiцiаниги', 1]
['роцiине', 1]
['къотiигун', 1]
['къватiий', 1]
['ростiе', 1]
['тiамурас', 1]
['ккелин', 1]
['чухъа', 1]
['борчана', 1]
['тiуркiичiого', 1]
['махiгун', 1]
['йорхарайго', 1]
['вахъунев', 1]
['ассаламгiалайкум', 1]
['свакалей', 1]
['йигищ', 1]
['сунго', 1]
['бахъунарин', 1]
['гьабизегiан', 1]
['чiеларищ', 1]
